Івано-Франківськ,Луцьк,207
Кропивницький,Дніпро,470
Вінниця,Чернігів,140
Луцьк,Полтава,404
Одеса,Ужгород,531
Суми,Київ,677
Кропивницький,Київ,647
Луцьк,Чернігів,569
Вінниця,Миколаїв,566
Чернігів,Вінниця,272
Житомир,Суми,510
Чернігів,Львів,92
Тернопіль,Чернігів,535
Чернівці,Ужгород,276
Чернівці,Суми,66
Чернігів,Запоріжжя,463
Одеса,Ужгород,342
Житомир,Луцьк,474
Львів,Суми,116
Чернігів,Чернівці,713
Кропивницький,Чернігів,116
Чернігів,Запоріжжя,632
Одеса,Запоріжжя,250
Харків,Вінниця,541
Ужгород,Житомир,430
Полтава,Одеса,99
Рівне,Львів,362
Київ,Чернігів,565
Полтава,Харків,360
Житомир,Запоріжжя,353
Херсон,Чернігів,583
Луцьк,Івано-Франківськ,293
Вінниця,Кропивницький,629
Івано-Франківськ,Полтава,552
Івано-Франківськ,Полтава,435
Луцьк,Запоріжжя,80
Чернівці,Кропивницький,326
Рівне,Тернопіль,515
Рівне,Запоріжжя,427
Рівне,Житомир,222
Львів,Івано-Франківськ,614
Полтава,Дніпро,316
Дніпро,Херсон,651
Кропивницький,Тернопіль,179
Чернівці,Полтава,139
Київ,Миколаїв,521
Суми,Рівне,420
Тернопіль,Миколаїв,644
Чернігів,Полтава,151
Житомир,Чернігів,248
Луцьк,Одеса,658
Запоріжжя,Суми,705
Кропивницький,Дніпро,262
Харків,Луцьк,525
Івано-Франківськ,Львів,713
Чернігів,Запоріжжя,520
Дніпро,Житомир,518
Луцьк,Житомир,141
Житомир,Херсон,541
Вінниця,Миколаїв,260
Одеса,Ужгород,611
Херсон,Кропивницький,153
Харків,Львів,133
Житомир,Рівне,325
Полтава,Дніпро,279
Чернівці,Івано-Франківськ,249
Одеса,Вінниця,155
Запоріжжя,Вінниця,384
Тернопіль,Чернівці,89
Рівне,Тернопіль,572
Рівне,Полтава,673
Полтава,Житомир,483
Луцьк,Полтава,348
Ужгород,Львів,319
Кропивницький,Миколаїв,302
Кропивницький,Одеса,419
Івано-Франківськ,Харків,300
Тернопіль,Житомир,243
Чернівці,Вінниця,668
Київ,Львів,85
Ужгород,Луцьк,683
Одеса,Запоріжжя,190
Херсон,Кропивницький,240
Львів,Івано-Франківськ,599
Тернопіль,Запоріжжя,78
Кропивницький,Житомир,675
Суми,Кропивницький,535
Рівне,Київ,326
Рівне,Дніпро,136
Миколаїв,Дніпро,279
Ужгород,Київ,433
Тернопіль,Львів,629
Чернівці,Житомир,188
Івано-Франківськ,Харків,247
Житомир,Херсон,124
Тернопіль,Полтава,328
Дніпро,Харків,64
Харків,Львів,444
Житомир,Одеса,580
Рівне,Херсон,699
Івано-Франківськ,Вінниця,481
Тернопіль,Полтава,718
Ужгород,Житомир,559
Одеса,Кропивницький,638
Ужгород,Харків,344
Херсон,Суми,276
Суми,Луцьк,378
Харків,Запоріжжя,376
Київ,Житомир,646
Чернівці,Київ,185
Житомир,Тернопіль,526
Запоріжжя,Миколаїв,608
Ужгород,Херсон,674
Тернопіль,Дніпро,384
Львів,Ужгород,495
Рівне,Миколаїв,706
Чернігів,Луцьк,245
Кропивницький,Одеса,242
Дніпро,Луцьк,569
Полтава,Херсон,99
Дніпро,Рівне,234
Херсон,Миколаїв,531
Херсон,Чернівці,198
Суми,Чернігів,304
Харків,Чернігів,698
Кропивницький,Чернівці,585
Миколаїв,Рівне,668
Київ,Вінниця,410
Чернівці,Харків,450
Кропивницький,Одеса,490
Рівне,Одеса,249
Харків,Луцьк,597
Одеса,Ужгород,329
Івано-Франківськ,Житомир,292
Одеса,Полтава,540
Івано-Франківськ,Одеса,300
Київ,Одеса,626
Житомир,Суми,431
Чернігів,Рівне,196
Рівне,Полтава,297
Полтава,Харків,668
Чернівці,Кропивницький,612
Рівне,Запоріжжя,659
Рівне,Херсон,692
Запоріжжя,Рівне,649
Чернігів,Харків,707
Харків,Київ,260
Тернопіль,Львів,642
Одеса,Рівне,427
Ужгород,Кропивницький,380
Запоріжжя,Миколаїв,556
Суми,Київ,711
Ужгород,Миколаїв,484
Харків,Миколаїв,422
Рівне,Тернопіль,103
Київ,Миколаїв,241
Одеса,Херсон,525
Чернігів,Луцьк,90
Львів,Кропивницький,104
Ужгород,Київ,365
Одеса,Полтава,430
Харків,Вінниця,617
Вінниця,Миколаїв,529
Житомир,Суми,258
Кропивницький,Миколаїв,142
Івано-Франківськ,Чернігів,621
Дніпро,Одеса,110
Кропивницький,Одеса,251
Одеса,Тернопіль,273
Вінниця,Тернопіль,148
Дніпро,Вінниця,121
Тернопіль,Львів,641
Полтава,Одеса,294
Запоріжжя,Кропивницький,355
Ужгород,Тернопіль,303
Рівне,Житомир,246
Миколаїв,Суми,311
Дніпро,Луцьк,693
Одеса,Івано-Франківськ,81
Полтава,Миколаїв,659
Харків,Дніпро,539
Львів,Одеса,658
Чернівці,Запоріжжя,139
Вінниця,Чернівці,653
Київ,Чернігів,279
Харків,Одеса,173
Тернопіль,Одеса,506
Вінниця,Суми,85
Чернігів,Ужгород,87
Миколаїв,Вінниця,292
Запоріжжя,Івано-Франківськ,65
Харків,Одеса,557
Полтава,Чернівці,452
Луцьк,Чернівці,298
Луцьк,Чернігів,351
Львів,Дніпро,481
Львів,Полтава,339
Суми,Миколаїв,217
Житомир,Київ,262
Київ,Запоріжжя,278
Вінниця,Запоріжжя,451
Івано-Франківськ,Дніпро,252
Львів,Київ,644
Житомир,Суми,563
Рівне,Житомир,167
Чернігів,Одеса,297
Кропивницький,Київ,662
Одеса,Ужгород,624
Тернопіль,Чернігів,517
Дніпро,Тернопіль,435
Ужгород,Одеса,225
Одеса,Івано-Франківськ,465
Тернопіль,Херсон,114
Івано-Франківськ,Миколаїв,143
Полтава,Чернігів,194
Львів,Кропивницький,131
Чернігів,Житомир,603
Кропивницький,Одеса,519
Суми,Житомир,255
Тернопіль,Суми,163
Київ,Чернівці,226
Ужгород,Вінниця,173
Львів,Чернівці,400
Запоріжжя,Рівне,610
Кропивницький,Львів,119
Львів,Рівне,99
Суми,Вінниця,119
Кропивницький,Рівне,153
Суми,Дніпро,128
Чернівці,Львів,377
Полтава,Миколаїв,451
Львів,Запоріжжя,148
Львів,Ужгород,225
Чернівці,Суми,214
Херсон,Луцьк,216
Київ,Тернопіль,243
Луцьк,Чернігів,507
Житомир,Полтава,661
Тернопіль,Київ,441
Київ,Полтава,688
Запоріжжя,Чернівці,234
Вінниця,Київ,280
Рівне,Тернопіль,442
Дніпро,Кропивницький,136
Дніпро,Миколаїв,214
Луцьк,Запоріжжя,561
Одеса,Вінниця,388
Київ,Львів,115
Миколаїв,Запоріжжя,551
Івано-Франківськ,Запоріжжя,494
Харків,Ужгород,512
Миколаїв,Луцьк,262
Кропивницький,Львів,453
Запоріжжя,Херсон,553
Чернігів,Запоріжжя,170
Чернівці,Кропивницький,172
Чернігів,Рівне,140
Миколаїв,Київ,486
Тернопіль,Херсон,84
Тернопіль,Суми,469
Кропивницький,Луцьк,313
Одеса,Тернопіль,486
Одеса,Дніпро,556
Івано-Франківськ,Чернівці,694
Львів,Одеса,685
Чернігів,Київ,623
Івано-Франківськ,Запоріжжя,308
Миколаїв,Суми,329
Дніпро,Кропивницький,259
Житомир,Херсон,213
